exp_id,thread_name,ifname,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
1,tx_can00,can00,0x110,13084,1000000,6691017655719,6691017724037,6691017796517,16,0,0,0
1,tx_can01,can01,0x211,6542,2000000,6691017666108,6691017802814,6691017821462,16,2,0,0
1,tx_can00,can00,0x111,6542,2000000,6691017655719,6691017829869,6691017907702,16,0,0,0
1,tx_can01,can01,0x210,13085,1000000,6691018666108,6691018736491,6691018756120,16,2,0,0
1,tx_can00,can00,0x110,13085,1000000,6691018655719,6691018724343,6691018799249,16,0,0,0
1,tx_can01,can01,0x210,13086,1000000,6691019666108,6691019736315,6691019755797,16,2,0,0
1,tx_can00,can00,0x110,13086,1000000,6691019655719,6691019724093,6691019796593,16,0,0,0
1,tx_can01,can01,0x211,6543,2000000,6691019666108,6691019801852,6691019820537,16,2,0,0
1,tx_can00,can00,0x111,6543,2000000,6691019655719,6691019830981,6691019916462,16,0,0,0
1,tx_can01,can01,0x210,13087,1000000,6691020666108,6691020735862,6691020756325,16,2,0,0
1,tx_can00,can00,0x110,13087,1000000,6691020655719,6691020724566,6691020799010,16,0,0,0
1,tx_can01,can01,0x210,13088,1000000,6691021666108,6691021736409,6691021755890,16,2,0,0
1,tx_can00,can00,0x110,13088,1000000,6691021655719,6691021724150,6691021797334,16,0,0,0
1,tx_can01,can01,0x211,6544,2000000,6691021666108,6691021801316,6691021819890,16,2,0,0
1,tx_can00,can00,0x111,6544,2000000,6691021655719,6691021831260,6691021908981,16,0,0,0
1,tx_can01,can01,0x210,13089,1000000,6691022666108,6691022736067,6691022755641,16,2,0,0
1,tx_can00,can00,0x110,13089,1000000,6691022655719,6691022724197,6691022797085,16,0,0,0
1,tx_can01,can01,0x200,1309,10000000,6691023666108,6691023736225,6691023757225,16,2,0,0
1,tx_can00,can00,0x100,1309,10000000,6691023655719,6691023724077,6691023796650,16,0,0,0
1,tx_can01,can01,0x210,13090,1000000,6691023666108,6691023802983,6691023821743,16,2,0,0
1,tx_can01,can01,0x211,6545,2000000,6691023666108,6691023867390,6691023885705,16,2,0,0
1,tx_can00,can00,0x110,13090,1000000,6691023655719,6691023830835,6691023909260,16,0,0,0
1,tx_can00,can00,0x111,6545,2000000,6691023655719,6691023957482,6691024060000,16,0,0,0
1,tx_can01,can01,0x210,13091,1000000,6691024666108,6691024736438,6691024756179,16,2,0,0
1,tx_can00,can00,0x110,13091,1000000,6691024655719,6691024724457,6691024799308,16,0,0,0
1,tx_can01,can01,0x210,13092,1000000,6691025666108,6691025736318,6691025755763,16,2,0,0
1,tx_can00,can00,0x110,13092,1000000,6691025655719,6691025723818,6691025796207,16,0,0,0
1,tx_can01,can01,0x211,6546,2000000,6691025666108,6691025802003,6691025820651,16,2,0,0
1,tx_can00,can00,0x111,6546,2000000,6691025655719,6691025829966,6691025908280,16,0,0,0
1,tx_can01,can01,0x210,13093,1000000,6691026666108,6691026735939,6691026757106,16,2,0,0
1,tx_can00,can00,0x110,13093,1000000,6691026655719,6691026724254,6691026798828,16,0,0,0
1,tx_can01,can01,0x210,13094,1000000,6691027666108,6691027736245,6691027755541,16,2,0,0
1,tx_can00,can00,0x110,13094,1000000,6691027655719,6691027723894,6691027796023,16,0,0,0
1,tx_can01,can01,0x211,6547,2000000,6691027666108,6691027801411,6691027820059,16,2,0,0
1,tx_can00,can00,0x111,6547,2000000,6691027655719,6691027830059,6691027908225,16,0,0,0
1,tx_can01,can01,0x210,13095,1000000,6691028666108,6691028736329,6691028757922,16,2,0,0
1,tx_can00,can00,0x110,13095,1000000,6691028655719,6691028724255,6691028797403,16,0,0,0
1,tx_can01,can01,0x210,13096,1000000,6691029666108,6691029735561,6691029755468,16,2,0,0
1,tx_can00,can00,0x110,13096,1000000,6691029655719,6691029724376,6691029797301,16,0,0,0
1,tx_can01,can01,0x211,6548,2000000,6691029666108,6691029802283,6691029821264,16,2,0,0
1,tx_can00,can00,0x111,6548,2000000,6691029655719,6691029831671,6691029909837,16,0,0,0
1,tx_can01,can01,0x210,13097,1000000,6691030666108,6691030735330,6691030756700,16,2,0,0
1,tx_can00,can00,0x110,13097,1000000,6691030655719,6691030724164,6691030796922,16,0,0,0
1,tx_can01,can01,0x210,13098,1000000,6691031666108,6691031736303,6691031755821,16,2,0,0
1,tx_can00,can00,0x110,13098,1000000,6691031655719,6691031724081,6691031798154,16,0,0,0
1,tx_can01,can01,0x211,6549,2000000,6691031666108,6691031802154,6691031820561,16,2,0,0
1,tx_can00,can00,0x111,6549,2000000,6691031655719,6691031831598,6691031909116,16,0,0,0
1,tx_can01,can01,0x210,13099,1000000,6691032666108,6691032735461,6691032755479,16,2,0,0
1,tx_can00,can00,0x110,13099,1000000,6691032655719,6691032724646,6691032798868,16,0,0,0
1,tx_can01,can01,0x200,1310,10000000,6691033666108,6691033736267,6691033755730,16,2,0,0
1,tx_can00,can00,0x100,1310,10000000,6691033655719,6691033724082,6691033796840,16,0,0,0
1,tx_can01,can01,0x201,655,20000000,6691033666108,6691033801526,6691033820044,16,2,0,0
1,tx_can01,can01,0x210,13100,1000000,6691033666108,6691033865469,6691033885451,16,2,0,0
1,tx_can00,can00,0x101,655,20000000,6691033655719,6691033830896,6691033909358,16,0,0,0
1,tx_can01,can01,0x211,6550,2000000,6691033666108,6691033995265,6691034014135,16,2,0,0
1,tx_can00,can00,0x110,13100,1000000,6691033655719,6691033961895,6691034062912,16,0,0,0
1,tx_can00,can00,0x111,6550,2000000,6691033655719,6691034099930,6691034203726,16,0,0,0
1,tx_can01,can01,0x210,13101,1000000,6691034666108,6691034768313,6691034788091,16,2,0,0
1,tx_can00,can00,0x110,13101,1000000,6691034655719,6691034730684,6691034825757,16,0,0,0
1,tx_can01,can01,0x210,13102,1000000,6691035666108,6691035735805,6691035755416,16,2,0,0
1,tx_can00,can00,0x110,13102,1000000,6691035655719,6691035723287,6691035796490,16,0,0,0
1,tx_can01,can01,0x211,6551,2000000,6691035666108,6691035801138,6691035819508,16,2,0,0
1,tx_can00,can00,0x111,6551,2000000,6691035655719,6691035829952,6691035907452,16,0,0,0
1,tx_can01,can01,0x210,13103,1000000,6691036666108,6691036735796,6691036755592,16,2,0,0
1,tx_can00,can00,0x110,13103,1000000,6691036655719,6691036723667,6691036798351,16,0,0,0
1,tx_can01,can01,0x210,13104,1000000,6691037666108,6691037736399,6691037757510,16,2,0,0
1,tx_can00,can00,0x110,13104,1000000,6691037655719,6691037723417,6691037796435,16,0,0,0
1,tx_can01,can01,0x211,6552,2000000,6691037666108,6691037803824,6691037822268,16,2,0,0
1,tx_can00,can00,0x111,6552,2000000,6691037655719,6691037831287,6691037910490,16,0,0,0
1,tx_can01,can01,0x210,13105,1000000,6691038666108,6691038736316,6691038757371,16,2,0,0
1,tx_can00,can00,0x110,13105,1000000,6691038655719,6691038723538,6691038796056,16,0,0,0
1,tx_can01,can01,0x210,13106,1000000,6691039666108,6691039736400,6691039755770,16,2,0,0
1,tx_can00,can00,0x110,13106,1000000,6691039655719,6691039724215,6691039796806,16,0,0,0
1,tx_can01,can01,0x211,6553,2000000,6691039666108,6691039801306,6691039820029,16,2,0,0
1,tx_can00,can00,0x111,6553,2000000,6691039655719,6691039830640,6691039910380,16,0,0,0
1,tx_can01,can01,0x210,13107,1000000,6691040666108,6691040735983,6691040755983,16,2,0,0
1,tx_can00,can00,0x110,13107,1000000,6691040655719,6691040723965,6691040797446,16,0,0,0
1,tx_can01,can01,0x210,13108,1000000,6691041666108,6691041736401,6691041755826,16,2,0,0
1,tx_can00,can00,0x110,13108,1000000,6691041655719,6691041724049,6691041796252,16,0,0,0
1,tx_can01,can01,0x211,6554,2000000,6691041666108,6691041801548,6691041820141,16,2,0,0
1,tx_can00,can00,0x111,6554,2000000,6691041655719,6691041830178,6691041907992,16,0,0,0
1,tx_can01,can01,0x210,13109,1000000,6691042666108,6691042736114,6691042757077,16,2,0,0
1,tx_can00,can00,0x110,13109,1000000,6691042655719,6691042724077,6691042797040,16,0,0,0
1,tx_can01,can01,0x200,1311,10000000,6691043666108,6691043736476,6691043755846,16,2,0,0
1,tx_can00,can00,0x100,1311,10000000,6691043655719,6691043723920,6691043798142,16,0,0,0
1,tx_can01,can01,0x210,13110,1000000,6691043666108,6691043801623,6691043820160,16,2,0,0
1,tx_can01,can01,0x211,6555,2000000,6691043666108,6691043861752,6691043879363,16,2,0,0
1,tx_can00,can00,0x110,13110,1000000,6691043655719,6691043831975,6691043910604,16,0,0,0
1,tx_can00,can00,0x111,6555,2000000,6691043655719,6691043957418,6691044060732,16,0,0,0
1,tx_can01,can01,0x210,13111,1000000,6691044666108,6691044736300,6691044755930,16,2,0,0
1,tx_can00,can00,0x110,13111,1000000,6691044655719,6691044724263,6691044797633,16,0,0,0
1,tx_can01,can01,0x210,13112,1000000,6691045666108,6691045736069,6691045755347,16,2,0,0
1,tx_can00,can00,0x110,13112,1000000,6691045655719,6691045723903,6691045795939,16,0,0,0
1,tx_can01,can01,0x211,6556,2000000,6691045666108,6691045801735,6691045821717,16,2,0,0
1,tx_can00,can00,0x111,6556,2000000,6691045655719,6691045829180,6691045907586,16,0,0,0
1,tx_can01,can01,0x210,13113,1000000,6691046666108,6691046736227,6691046757394,16,2,0,0
1,tx_can00,can00,0x110,13113,1000000,6691046655719,6691046724005,6691046798616,16,0,0,0
1,tx_can01,can01,0x210,13114,1000000,6691047666108,6691047736330,6691047755644,16,2,0,0
1,tx_can00,can00,0x110,13114,1000000,6691047655719,6691047723941,6691047796237,16,0,0,0
1,tx_can01,can01,0x211,6557,2000000,6691047666108,6691047801662,6691047820440,16,2,0,0
1,tx_can00,can00,0x111,6557,2000000,6691047655719,6691047829903,6691047908421,16,0,0,0
1,tx_can01,can01,0x210,13115,1000000,6691048666108,6691048736358,6691048756358,16,2,0,0
1,tx_can00,can00,0x110,13115,1000000,6691048655719,6691048724654,6691048798339,16,0,0,0
1,tx_can01,can01,0x210,13116,1000000,6691049666108,6691049736460,6691049756108,16,2,0,0
1,tx_can00,can00,0x110,13116,1000000,6691049655719,6691049723775,6691049798163,16,0,0,0
1,tx_can01,can01,0x211,6558,2000000,6691049666108,6691049801978,6691049820774,16,2,0,0
1,tx_can00,can00,0x111,6558,2000000,6691049655719,6691049832274,6691049910144,16,0,0,0
1,tx_can01,can01,0x210,13117,1000000,6691050666108,6691050735600,6691050755118,16,2,0,0
1,tx_can00,can00,0x110,13117,1000000,6691050655719,6691050724007,6691050796988,16,0,0,0
1,tx_can01,can01,0x210,13118,1000000,6691051666108,6691051735109,6691051754683,16,2,0,0
1,tx_can00,can00,0x110,13118,1000000,6691051655719,6691051724147,6691051796942,16,0,0,0
1,tx_can01,can01,0x211,6559,2000000,6691051666108,6691051800498,6691051818998,16,2,0,0
1,tx_can00,can00,0x111,6559,2000000,6691051655719,6691051830849,6691051908941,16,0,0,0
1,tx_can01,can01,0x210,13119,1000000,6691052666108,6691052735490,6691052755064,16,2,0,0
1,tx_can00,can00,0x110,13119,1000000,6691052655719,6691052724138,6691052797304,16,0,0,0
1,tx_can01,can01,0x200,1312,10000000,6691053666108,6691053736462,6691053757592,16,2,0,0
1,tx_can00,can00,0x100,1312,10000000,6691053655719,6691053724074,6691053797443,16,0,0,0
1,tx_can01,can01,0x201,656,20000000,6691053666108,6691053803369,6691053822091,16,2,0,0
1,tx_can01,can01,0x210,13120,1000000,6691053666108,6691053867628,6691053886017,16,2,0,0
1,tx_can00,can00,0x101,656,20000000,6691053655719,6691053831480,6691053909813,16,0,0,0
1,tx_can01,can01,0x211,6560,2000000,6691053666108,6691053990905,6691054009886,16,2,0,0
1,tx_can00,can00,0x110,13120,1000000,6691053655719,6691053952405,6691054048163,16,0,0,0
1,tx_can00,can00,0x111,6560,2000000,6691053655719,6691054216458,6691054296050,16,0,0,0
1,tx_can01,can01,0x210,13121,1000000,6691054666108,6691054735731,6691054755509,16,2,0,0
1,tx_can00,can00,0x110,13121,1000000,6691054655719,6691054724250,6691054798398,16,0,0,0
1,tx_can01,can01,0x210,13122,1000000,6691055666108,6691055736315,6691055757130,16,2,0,0
1,tx_can00,can00,0x110,13122,1000000,6691055655719,6691055723723,6691055796185,16,0,0,0
1,tx_can01,can01,0x211,6561,2000000,6691055666108,6691055802833,6691055822870,16,2,0,0
1,tx_can00,can00,0x111,6561,2000000,6691055655719,6691055830240,6691055908647,16,0,0,0
1,tx_can01,can01,0x210,13123,1000000,6691056666108,6691056733381,6691056753177,16,2,0,0
1,tx_can00,can00,0x110,13123,1000000,6691056655719,6691056724733,6691056798232,16,0,0,0
1,tx_can01,can01,0x210,13124,1000000,6691057666108,6691057734020,6691057753335,16,2,0,0
1,tx_can00,can00,0x110,13124,1000000,6691057655719,6691057723409,6691057796927,16,0,0,0
1,tx_can01,can01,0x211,6562,2000000,6691057666108,6691057799056,6691057817445,16,2,0,0
1,tx_can00,can00,0x111,6562,2000000,6691057655719,6691057830649,6691057909000,16,0,0,0
1,tx_can01,can01,0x210,13125,1000000,6691058666108,6691058733382,6691058753159,16,2,0,0
1,tx_can00,can00,0x110,13125,1000000,6691058655719,6691058723437,6691058795696,16,0,0,0
1,tx_can01,can01,0x210,13126,1000000,6691059666108,6691059733928,6691059754725,16,2,0,0
1,tx_can00,can00,0x110,13126,1000000,6691059655719,6691059724077,6691059796187,16,0,0,0
1,tx_can01,can01,0x211,6563,2000000,6691059666108,6691059800946,6691059819391,16,2,0,0
1,tx_can00,can00,0x111,6563,2000000,6691059655719,6691059830391,6691059917390,16,0,0,0
1,tx_can01,can01,0x210,13127,1000000,6691060666108,6691060736401,6691060756290,16,2,0,0
1,tx_can00,can00,0x110,13127,1000000,6691060655719,6691060723661,6691060796697,16,0,0,0
1,tx_can01,can01,0x210,13128,1000000,6691061666108,6691061736392,6691061755929,16,2,0,0
1,tx_can00,can00,0x110,13128,1000000,6691061655719,6691061724226,6691061798503,16,0,0,0
1,tx_can01,can01,0x211,6564,2000000,6691061666108,6691061801781,6691061820447,16,2,0,0
1,tx_can00,can00,0x111,6564,2000000,6691061655719,6691061832614,6691061910076,16,0,0,0
1,tx_can01,can01,0x210,13129,1000000,6691062666108,6691062736273,6691062755791,16,2,0,0
1,tx_can00,can00,0x110,13129,1000000,6691062655719,6691062724310,6691062797476,16,0,0,0
1,tx_can01,can01,0x200,1313,10000000,6691063666108,6691063736301,6691063757356,16,2,0,0
1,tx_can00,can00,0x100,1313,10000000,6691063655719,6691063724282,6691063796745,16,0,0,0
1,tx_can01,can01,0x210,13130,1000000,6691063666108,6691063803485,6691063821985,16,2,0,0
1,tx_can01,can01,0x211,6565,2000000,6691063666108,6691063867077,6691063885596,16,2,0,0
1,tx_can00,can00,0x110,13130,1000000,6691063655719,6691063830448,6691063909170,16,0,0,0
1,tx_can00,can00,0x111,6565,2000000,6691063655719,6691063954651,6691064063131,16,0,0,0
1,tx_can01,can01,0x210,13131,1000000,6691064666108,6691064736033,6691064757533,16,2,0,0
1,tx_can00,can00,0x110,13131,1000000,6691064655719,6691064724422,6691064797643,16,0,0,0
1,tx_can01,can01,0x210,13132,1000000,6691065666108,6691065736339,6691065755857,16,2,0,0
1,tx_can00,can00,0x110,13132,1000000,6691065655719,6691065724413,6691065797301,16,0,0,0
1,tx_can01,can01,0x211,6566,2000000,6691065666108,6691065802486,6691065821283,16,2,0,0
1,tx_can00,can00,0x111,6566,2000000,6691065655719,6691065830394,6691065908430,16,0,0,0
1,tx_can01,can01,0x210,13133,1000000,6691066666108,6691066736071,6691066756997,16,2,0,0
1,tx_can00,can00,0x110,13133,1000000,6691066655719,6691066724330,6691066799256,16,0,0,0
1,tx_can01,can01,0x210,13134,1000000,6691067666108,6691067736321,6691067755729,16,2,0,0
1,tx_can00,can00,0x110,13134,1000000,6691067655719,6691067723896,6691067797950,16,0,0,0
1,tx_can01,can01,0x211,6567,2000000,6691067666108,6691067801358,6691067819987,16,2,0,0
1,tx_can00,can00,0x111,6567,2000000,6691067655719,6691067831709,6691067909450,16,0,0,0
1,tx_can01,can01,0x210,13135,1000000,6691068666108,6691068735979,6691068755961,16,2,0,0
1,tx_can00,can00,0x110,13135,1000000,6691068655719,6691068724220,6691068797979,16,0,0,0
1,tx_can01,can01,0x210,13136,1000000,6691069666108,6691069736415,6691069755989,16,2,0,0
1,tx_can00,can00,0x110,13136,1000000,6691069655719,6691069724100,6691069796896,16,0,0,0
1,tx_can01,can01,0x211,6568,2000000,6691069666108,6691069801896,6691069820674,16,2,0,0
1,tx_can00,can00,0x111,6568,2000000,6691069655719,6691069831136,6691069909802,16,0,0,0
1,tx_can01,can01,0x210,13137,1000000,6691070666108,6691070736258,6691070757295,16,2,0,0
1,tx_can00,can00,0x110,13137,1000000,6691070655719,6691070724277,6691070797091,16,0,0,0
1,tx_can01,can01,0x210,13138,1000000,6691071666108,6691071736249,6691071755583,16,2,0,0
1,tx_can00,can00,0x110,13138,1000000,6691071655719,6691071724157,6691071797008,16,0,0,0
1,tx_can01,can01,0x211,6569,2000000,6691071666108,6691071801378,6691071820212,16,2,0,0
1,tx_can00,can00,0x111,6569,2000000,6691071655719,6691071831174,6691071909248,16,0,0,0
1,tx_can01,can01,0x210,13139,1000000,6691072666108,6691072735241,6691072755333,16,2,0,0
1,tx_can00,can00,0x110,13139,1000000,6691072655719,6691072724667,6691072797870,16,0,0,0
1,tx_can01,can01,0x200,1314,10000000,6691073666108,6691073735676,6691073755195,16,2,0,0
1,tx_can00,can00,0x100,1314,10000000,6691073655719,6691073723843,6691073796454,16,0,0,0
1,tx_can01,can01,0x201,657,20000000,6691073666108,6691073800342,6691073818861,16,2,0,0
1,tx_can01,can01,0x210,13140,1000000,6691073666108,6691073858657,6691073879416,16,2,0,0
1,tx_can00,can00,0x101,657,20000000,6691073655719,6691073830546,6691073910230,16,0,0,0
1,tx_can01,can01,0x211,6570,2000000,6691073666108,6691073988767,6691074007915,16,2,0,0
1,tx_can00,can00,0x110,13140,1000000,6691073655719,6691073953637,6691074048488,16,0,0,0
1,tx_can00,can00,0x111,6570,2000000,6691073655719,6691074087284,6691074183265,16,0,0,0
1,tx_can01,can01,0x210,13141,1000000,6691074666108,6691074735927,6691074755575,16,2,0,0
1,tx_can00,can00,0x110,13141,1000000,6691074655719,6691074724316,6691074797019,16,0,0,0
1,tx_can01,can01,0x210,13142,1000000,6691075666108,6691075736363,6691075755714,16,2,0,0
1,tx_can00,can00,0x110,13142,1000000,6691075655719,6691075723974,6691075796788,16,0,0,0
1,tx_can01,can01,0x211,6571,2000000,6691075666108,6691075801325,6691075821436,16,2,0,0
1,tx_can00,can00,0x111,6571,2000000,6691075655719,6691075830936,6691075909343,16,0,0,0
1,tx_can01,can01,0x210,13143,1000000,6691076666108,6691076735632,6691076755465,16,2,0,0
1,tx_can00,can00,0x110,13143,1000000,6691076655719,6691076724372,6691076797742,16,0,0,0
1,tx_can01,can01,0x210,13144,1000000,6691077666108,6691077736234,6691077755734,16,2,0,0
1,tx_can00,can00,0x110,13144,1000000,6691077655719,6691077724141,6691077797085,16,0,0,0
1,tx_can01,can01,0x211,6572,2000000,6691077666108,6691077801585,6691077820196,16,2,0,0
1,tx_can00,can00,0x111,6572,2000000,6691077655719,6691077830585,6691077908732,16,0,0,0
1,tx_can01,can01,0x210,13145,1000000,6691078666108,6691078735892,6691078755188,16,2,0,0
1,tx_can00,can00,0x110,13145,1000000,6691078655719,6691078724281,6691078799058,16,0,0,0
1,tx_can01,can01,0x210,13146,1000000,6691079666108,6691079736253,6691079757087,16,2,0,0
1,tx_can00,can00,0x110,13146,1000000,6691079655719,6691079723068,6691079795420,16,0,0,0
1,tx_can01,can01,0x211,6573,2000000,6691079666108,6691079803086,6691079822012,16,2,0,0
1,tx_can00,can00,0x111,6573,2000000,6691079655719,6691079830493,6691079911530,16,0,0,0
1,tx_can01,can01,0x210,13147,1000000,6691080666108,6691080736189,6691080756096,16,2,0,0
1,tx_can00,can00,0x110,13147,1000000,6691080655719,6691080723856,6691080797059,16,0,0,0
1,tx_can01,can01,0x210,13148,1000000,6691081666108,6691081736273,6691081755625,16,2,0,0
1,tx_can00,can00,0x110,13148,1000000,6691081655719,6691081724162,6691081796754,16,0,0,0
1,tx_can01,can01,0x211,6574,2000000,6691081666108,6691081801661,6691081821772,16,2,0,0
1,tx_can00,can00,0x111,6574,2000000,6691081655719,6691081830698,6691081909290,16,0,0,0
1,tx_can01,can01,0x210,13149,1000000,6691082666108,6691082734875,6691082754227,16,2,0,0
1,tx_can00,can00,0x110,13149,1000000,6691082655719,6691082723450,6691082796023,16,0,0,0
1,tx_can01,can01,0x200,1315,10000000,6691083666108,6691083736200,6691083757163,16,2,0,0
1,tx_can00,can00,0x100,1315,10000000,6691083655719,6691083723885,6691083796496,16,0,0,0
1,tx_can01,can01,0x210,13150,1000000,6691083666108,6691083803588,6691083822236,16,2,0,0
1,tx_can01,can01,0x211,6575,2000000,6691083666108,6691083867699,6691083885958,16,2,0,0
1,tx_can00,can00,0x110,13150,1000000,6691083655719,6691083829551,6691083908291,16,0,0,0
1,tx_can00,can00,0x111,6575,2000000,6691083655719,6691083952791,6691084053271,16,0,0,0
1,tx_can01,can01,0x210,13151,1000000,6691084666108,6691084736006,6691084755950,16,2,0,0
1,tx_can00,can00,0x110,13151,1000000,6691084655719,6691084723654,6691084798024,16,0,0,0
1,tx_can01,can01,0x210,13152,1000000,6691085666108,6691085736034,6691085755497,16,2,0,0
1,tx_can00,can00,0x110,13152,1000000,6691085655719,6691085724109,6691085796293,16,0,0,0
1,tx_can01,can01,0x211,6576,2000000,6691085666108,6691085801608,6691085820237,16,2,0,0
1,tx_can00,can00,0x111,6576,2000000,6691085655719,6691085829496,6691085907866,16,0,0,0
1,tx_can01,can01,0x210,13153,1000000,6691086666108,6691086735914,6691086756988,16,2,0,0
1,tx_can00,can00,0x110,13153,1000000,6691086655719,6691086724118,6691086799358,16,0,0,0
1,tx_can01,can01,0x210,13154,1000000,6691087666108,6691087736387,6691087755850,16,2,0,0
1,tx_can00,can00,0x110,13154,1000000,6691087655719,6691087724054,6691087796257,16,0,0,0
1,tx_can01,can01,0x211,6577,2000000,6691087666108,6691087801646,6691087820424,16,2,0,0
1,tx_can00,can00,0x111,6577,2000000,6691087655719,6691087830220,6691087908664,16,0,0,0
1,tx_can01,can01,0x210,13155,1000000,6691088666108,6691088735916,6691088755508,16,2,0,0
1,tx_can00,can00,0x110,13155,1000000,6691088655719,6691088724767,6691088798322,16,0,0,0
1,tx_can01,can01,0x210,13156,1000000,6691089666108,6691089736314,6691089755555,16,2,0,0
1,tx_can00,can00,0x110,13156,1000000,6691089655719,6691089724203,6691089796980,16,0,0,0
1,tx_can01,can01,0x211,6578,2000000,6691089666108,6691089801110,6691089819536,16,2,0,0
1,tx_can00,can00,0x111,6578,2000000,6691089655719,6691089831147,6691089909016,16,0,0,0
1,tx_can01,can01,0x210,13157,1000000,6691090666108,6691090735880,6691090758046,16,2,0,0
1,tx_can00,can00,0x110,13157,1000000,6691090655719,6691090724287,6691090797342,16,0,0,0
1,tx_can01,can01,0x210,13158,1000000,6691091666108,6691091736149,6691091755537,16,2,0,0
1,tx_can00,can00,0x110,13158,1000000,6691091655719,6691091724038,6691091798315,16,0,0,0
1,tx_can01,can01,0x211,6579,2000000,6691091666108,6691091801185,6691091819870,16,2,0,0
1,tx_can00,can00,0x111,6579,2000000,6691091655719,6691091832240,6691091909906,16,0,0,0
1,tx_can01,can01,0x210,13159,1000000,6691092666108,6691092736232,6691092756047,16,2,0,0
1,tx_can00,can00,0x110,13159,1000000,6691092655719,6691092724214,6691092797417,16,0,0,0
1,tx_can01,can01,0x200,1316,10000000,6691093666108,6691093736483,6691093755742,16,2,0,0
1,tx_can00,can00,0x100,1316,10000000,6691093655719,6691093724002,6691093796686,16,0,0,0
1,tx_can01,can01,0x201,658,20000000,6691093666108,6691093801501,6691093820130,16,2,0,0
1,tx_can01,can01,0x210,13160,1000000,6691093666108,6691093865556,6691093885259,16,2,0,0
1,tx_can00,can00,0x101,658,20000000,6691093655719,6691093830630,6691093909037,16,0,0,0
1,tx_can01,can01,0x211,6580,2000000,6691093666108,6691093989388,6691094008425,16,2,0,0
1,tx_can00,can00,0x110,13160,1000000,6691093655719,6691093959685,6691094056295,16,0,0,0
1,tx_can00,can00,0x111,6580,2000000,6691093655719,6691094094850,6691094196183,16,0,0,0
1,tx_can01,can01,0x210,13161,1000000,6691094666108,6691094735678,6691094755344,16,2,0,0
1,tx_can00,can00,0x110,13161,1000000,6691094655719,6691094724456,6691094797029,16,0,0,0
1,tx_can01,can01,0x210,13162,1000000,6691095666108,6691095736299,6691095755613,16,2,0,0
1,tx_can00,can00,0x110,13162,1000000,6691095655719,6691095723725,6691095796317,16,0,0,0
1,tx_can01,can01,0x211,6581,2000000,6691095666108,6691095801428,6691095821631,16,2,0,0
1,tx_can00,can00,0x111,6581,2000000,6691095655719,6691095830242,6691095908760,16,0,0,0
1,tx_can01,can01,0x210,13163,1000000,6691096666108,6691096768679,6691096788882,16,2,0,0
1,tx_can00,can00,0x110,13163,1000000,6691096655719,6691096730457,6691096831048,16,0,0,0
1,tx_can01,can01,0x210,13164,1000000,6691097666108,6691097736170,6691097755874,16,2,0,0
1,tx_can00,can00,0x110,13164,1000000,6691097655719,6691097724263,6691097797096,16,0,0,0
1,tx_can01,can01,0x211,6582,2000000,6691097666108,6691097801114,6691097819725,16,2,0,0
1,tx_can00,can00,0x111,6582,2000000,6691097655719,6691097830929,6691097909058,16,0,0,0
1,tx_can01,can01,0x210,13165,1000000,6691098666108,6691098736124,6691098755624,16,2,0,0
1,tx_can00,can00,0x110,13165,1000000,6691098655719,6691098724273,6691098797198,16,0,0,0
1,tx_can01,can01,0x210,13166,1000000,6691099666108,6691099736579,6691099759152,16,2,0,0
1,tx_can00,can00,0x110,13166,1000000,6691099655719,6691099723801,6691099796467,16,0,0,0
1,tx_can01,can01,0x211,6583,2000000,6691099666108,6691099805059,6691099823837,16,2,0,0
1,tx_can00,can00,0x111,6583,2000000,6691099655719,6691099830189,6691099910281,16,0,0,0
1,tx_can01,can01,0x210,13167,1000000,6691100666108,6691100735662,6691100755347,16,2,0,0
1,tx_can00,can00,0x110,13167,1000000,6691100655719,6691100723570,6691100797254,16,0,0,0
1,tx_can01,can01,0x210,13168,1000000,6691101666108,6691101736098,6691101755635,16,2,0,0
1,tx_can00,can00,0x110,13168,1000000,6691101655719,6691101723320,6691101795857,16,0,0,0
1,tx_can01,can01,0x211,6584,2000000,6691101666108,6691101801412,6691101820042,16,2,0,0
1,tx_can00,can00,0x111,6584,2000000,6691101655719,6691101830986,6691101908652,16,0,0,0
1,tx_can01,can01,0x210,13169,1000000,6691102666108,6691102736145,6691102755830,16,2,0,0
1,tx_can00,can00,0x110,13169,1000000,6691102655719,6691102723238,6691102796218,16,0,0,0
1,tx_can01,can01,0x200,1317,10000000,6691103666108,6691103736081,6691103757062,16,2,0,0
1,tx_can00,can00,0x100,1317,10000000,6691103655719,6691103724229,6691103798173,16,0,0,0
1,tx_can01,can01,0x210,13170,1000000,6691103666108,6691103803636,6691103822191,16,2,0,0
1,tx_can01,can01,0x211,6585,2000000,6691103666108,6691103867765,6691103885876,16,2,0,0
1,tx_can00,can00,0x110,13170,1000000,6691103655719,6691103831432,6691103909949,16,0,0,0
1,tx_can00,can00,0x111,6585,2000000,6691103655719,6691103955375,6691104058337,16,0,0,0
1,tx_can01,can01,0x210,13171,1000000,6691104666108,6691104735998,6691104755720,16,2,0,0
1,tx_can00,can00,0x110,13171,1000000,6691104655719,6691104723628,6691104796368,16,0,0,0
1,tx_can01,can01,0x210,13172,1000000,6691105666108,6691105736137,6691105755470,16,2,0,0
