exp_id,thread_name,ifname,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
10,tx_can01,can01,0x211,4929,2000000,525926374315,525926420900,525926431878,16,1,1,78
10,tx_can00,can00,0x110,9859,1000000,525927367797,525927380014,525927391900,16,0,1,80
10,tx_can01,can01,0x210,9859,1000000,525927374315,525927385198,525927397009,16,1,1,78
10,tx_can00,can00,0x100,986,10000000,525928367797,525928380468,525928392742,16,0,1,80
10,tx_can01,can01,0x200,986,10000000,525928374315,525928384893,525928396630,16,1,1,78
10,tx_can00,can00,0x101,493,20000000,525928367797,525928420585,525928431749,16,0,1,80
10,tx_can01,can01,0x201,493,20000000,525928374315,525928420937,525928431971,16,1,1,78
10,tx_can00,can00,0x110,9860,1000000,525928367797,525928457167,525928468034,16,0,1,80
10,tx_can01,can01,0x210,9860,1000000,525928374315,525928467867,525928478993,16,1,1,78
10,tx_can00,can00,0x111,4930,2000000,525928367797,525928489342,525928500357,16,0,1,80
10,tx_can01,can01,0x211,4930,2000000,525928374315,525928499672,525928509225,16,1,1,78
10,tx_can00,can00,0x110,9861,1000000,525929367797,525929379996,525929393085,16,0,1,80
10,tx_can01,can01,0x210,9861,1000000,525929374315,525929385124,525929397139,16,1,1,78
10,tx_can00,can00,0x110,9862,1000000,525930367797,525930380394,525930392279,16,0,1,80
10,tx_can01,can01,0x210,9862,1000000,525930374315,525930384948,525930396815,16,1,1,78
10,tx_can00,can00,0x111,4931,2000000,525930367797,525930419771,525930431008,16,0,1,80
10,tx_can01,can01,0x211,4931,2000000,525930374315,525930420882,525930431767,16,1,1,78
10,tx_can00,can00,0x110,9863,1000000,525931367797,525931380200,525931392178,16,0,1,80
10,tx_can01,can01,0x210,9863,1000000,525931374315,525931384902,525931396713,16,1,1,78
10,tx_can00,can00,0x110,9864,1000000,525932367797,525932380246,525932392094,16,0,1,80
10,tx_can01,can01,0x210,9864,1000000,525932374315,525932385115,525932396889,16,1,1,78
10,tx_can00,can00,0x111,4932,2000000,525932367797,525932419734,525932430971,16,0,1,80
10,tx_can01,can01,0x211,4932,2000000,525932374315,525932421085,525932432101,16,1,1,78
10,tx_can00,can00,0x110,9865,1000000,525933367797,525933380311,525933392307,16,0,1,80
10,tx_can01,can01,0x210,9865,1000000,525933374315,525933384828,525933396621,16,1,1,78
10,tx_can00,can00,0x110,9866,1000000,525934367797,525934380339,525934392150,16,0,1,80
10,tx_can01,can01,0x210,9866,1000000,525934374315,525934384856,525934396649,16,1,1,78
10,tx_can00,can00,0x111,4933,2000000,525934367797,525934419771,525934430860,16,0,1,80
10,tx_can01,can01,0x211,4933,2000000,525934374315,525934420586,525934431545,16,1,1,78
10,tx_can00,can00,0x110,9867,1000000,525935367797,525935380181,525935392233,16,0,1,80
10,tx_can01,can01,0x210,9867,1000000,525935374315,525935384939,525935396973,16,1,1,78
10,tx_can00,can00,0x110,9868,1000000,525936367797,525936380265,525936392039,16,0,1,80
10,tx_can01,can01,0x210,9868,1000000,525936374315,525936384819,525936396501,16,1,1,78
10,tx_can00,can00,0x111,4934,2000000,525936367797,525936418975,525936431175,16,0,1,80
10,tx_can01,can01,0x211,4934,2000000,525936374315,525936420142,525936431305,16,1,1,78
10,tx_can00,can00,0x110,9869,1000000,525937367797,525937380182,525937392178,16,0,1,80
10,tx_can01,can01,0x210,9869,1000000,525937374315,525937384865,525937396695,16,1,1,78
10,tx_can00,can00,0x100,987,10000000,525938367797,525938380191,525938392058,16,0,1,80
10,tx_can01,can01,0x200,987,10000000,525938374315,525938384727,525938396408,16,1,1,78
10,tx_can00,can00,0x110,9870,1000000,525938367797,525938419864,525938430990,16,0,1,80
10,tx_can01,can01,0x210,9870,1000000,525938374315,525938420049,525938431360,16,1,1,78
10,tx_can00,can00,0x111,4935,2000000,525938367797,525938456205,525938468090,16,0,1,80
10,tx_can01,can01,0x211,4935,2000000,525938374315,525938467016,525938477846,16,1,1,78
10,tx_can00,can00,0x110,9871,1000000,525939367797,525939380219,525939392178,16,0,1,80
10,tx_can01,can01,0x210,9871,1000000,525939374315,525939384995,525939396899,16,1,1,78
10,tx_can00,can00,0x110,9872,1000000,525940367797,525940380080,525940392039,16,0,1,80
10,tx_can01,can01,0x210,9872,1000000,525940374315,525940384856,525940396501,16,1,1,78
10,tx_can00,can00,0x111,4936,2000000,525940367797,525940419531,525940430694,16,0,1,80
10,tx_can01,can01,0x211,4936,2000000,525940374315,525940420438,525940431546,16,1,1,78
10,tx_can00,can00,0x110,9873,1000000,525941367797,525941380293,525941392123,16,0,1,80
10,tx_can01,can01,0x210,9873,1000000,525941374315,525941384903,525941396806,16,1,1,78
10,tx_can00,can00,0x110,9874,1000000,525942367797,525942380469,525942392521,16,0,1,80
10,tx_can01,can01,0x210,9874,1000000,525942374315,525942384856,525942396612,16,1,1,78
10,tx_can00,can00,0x111,4937,2000000,525942367797,525942420123,525942431139,16,0,1,80
10,tx_can01,can01,0x211,4937,2000000,525942374315,525942420494,525942431546,16,1,1,78
10,tx_can00,can00,0x110,9875,1000000,525943367797,525943380200,525943392067,16,0,1,80
10,tx_can01,can01,0x210,9875,1000000,525943374315,525943384866,525943396677,16,1,1,78
10,tx_can00,can00,0x110,9876,1000000,525944367797,525944380228,525944392132,16,0,1,80
10,tx_can01,can01,0x210,9876,1000000,525944374315,525944384986,525944396816,16,1,1,78
10,tx_can00,can00,0x111,4938,2000000,525944367797,525944419587,525944430713,16,0,1,80
10,tx_can01,can01,0x211,4938,2000000,525944374315,525944420827,525944431842,16,1,1,78
10,tx_can00,can00,0x110,9877,1000000,525945367797,525945380127,525945393030,16,0,1,80
10,tx_can01,can01,0x210,9877,1000000,525945374315,525945384866,525945396621,16,1,1,78
10,tx_can00,can00,0x110,9878,1000000,525946367797,525946380265,525946391966,16,0,1,80
10,tx_can01,can01,0x210,9878,1000000,525946374315,525946385190,525946397038,16,1,1,78
10,tx_can00,can00,0x111,4939,2000000,525946367797,525946419494,525946430417,16,0,1,80
10,tx_can01,can01,0x211,4939,2000000,525946374315,525946421049,525946432046,16,1,1,78
10,tx_can00,can00,0x110,9879,1000000,525947367797,525947380256,525947393308,16,0,1,80
10,tx_can01,can01,0x210,9879,1000000,525947374315,525947384847,525947396640,16,1,1,78
10,tx_can00,can00,0x100,988,10000000,525948367797,525948380117,525948391966,16,0,1,80
10,tx_can01,can01,0x200,988,10000000,525948374315,525948385079,525948396779,16,1,1,78
10,tx_can00,can00,0x101,494,20000000,525948367797,525948419679,525948430732,16,0,1,80
10,tx_can01,can01,0x201,494,20000000,525948374315,525948420883,525948431842,16,1,1,78
10,tx_can00,can00,0x110,9880,1000000,525948367797,525948454354,525948465295,16,0,1,80
10,tx_can01,can01,0x210,9880,1000000,525948374315,525948457409,525948468313,16,1,1,78
10,tx_can00,can00,0x111,4940,2000000,525948367797,525948486381,525948496175,16,0,1,80
10,tx_can01,can01,0x211,4940,2000000,525948374315,525948488788,525948498285,16,1,1,78
10,tx_can00,can00,0x110,9881,1000000,525949367797,525949380386,525949392253,16,0,1,80
10,tx_can01,can01,0x210,9881,1000000,525949374315,525949385162,525949397140,16,1,1,78
10,tx_can00,can00,0x110,9882,1000000,525950367797,525950380155,525950392058,16,0,1,80
10,tx_can01,can01,0x210,9882,1000000,525950374315,525950385079,525950397001,16,1,1,78
10,tx_can00,can00,0x111,4941,2000000,525950367797,525950419605,525950430750,16,0,1,80
10,tx_can01,can01,0x211,4941,2000000,525950374315,525950421031,525950432213,16,1,1,78
10,tx_can00,can00,0x110,9883,1000000,525951367797,525951380071,525951391975,16,0,1,80
10,tx_can01,can01,0x210,9883,1000000,525951374315,525951385033,525951396918,16,1,1,78
10,tx_can00,can00,0x110,9884,1000000,525952367797,525952380173,525952392151,16,0,1,80
10,tx_can01,can01,0x210,9884,1000000,525952374315,525952385005,525952396909,16,1,1,78
10,tx_can00,can00,0x111,4942,2000000,525952367797,525952419828,525952430843,16,0,1,80
10,tx_can01,can01,0x211,4942,2000000,525952374315,525952421031,525952432157,16,1,1,78
10,tx_can00,can00,0x110,9885,1000000,525953367797,525953380220,525953392142,16,0,1,80
10,tx_can01,can01,0x210,9885,1000000,525953374315,525953385162,525953397048,16,1,1,78
10,tx_can00,can00,0x110,9886,1000000,525954367797,525954380284,525954393317,16,0,1,80
10,tx_can01,can01,0x210,9886,1000000,525954374315,525954385042,525954396761,16,1,1,78
10,tx_can01,can01,0x211,4943,2000000,525954374315,525954420735,525954431713,16,1,1,78
10,tx_can00,can00,0x111,4943,2000000,525954367797,525954420865,525954431972,16,0,1,80
10,tx_can00,can00,0x110,9887,1000000,525955367797,525955380257,525955392179,16,0,1,80
10,tx_can01,can01,0x210,9887,1000000,525955374315,525955385014,525955396974,16,1,1,78
10,tx_can00,can00,0x110,9888,1000000,525956367797,525956380136,525956392966,16,0,1,80
10,tx_can01,can01,0x210,9888,1000000,525956374315,525956384876,525956396613,16,1,1,78
10,tx_can01,can01,0x211,4944,2000000,525956374315,525956420846,525956431935,16,1,1,78
10,tx_can00,can00,0x111,4944,2000000,525956367797,525956420994,525956432158,16,0,1,80
10,tx_can00,can00,0x110,9889,1000000,525957367797,525957380442,525957392568,16,0,1,80
10,tx_can01,can01,0x210,9889,1000000,525957374315,525957384885,525957396752,16,1,1,78
10,tx_can00,can00,0x100,989,10000000,525958367797,525958380137,525958392077,16,0,1,80
10,tx_can01,can01,0x200,989,10000000,525958374315,525958385154,525958396761,16,1,1,78
10,tx_can00,can00,0x110,9890,1000000,525958367797,525958419458,525958430658,16,0,1,80
10,tx_can01,can01,0x210,9890,1000000,525958374315,525958420421,525958431325,16,1,1,78
10,tx_can00,can00,0x111,4945,2000000,525958367797,525958456002,525958466851,16,0,1,80
10,tx_can01,can01,0x211,4945,2000000,525958374315,525958466184,525958477125,16,1,1,78
10,tx_can00,can00,0x110,9891,1000000,525959367797,525959380331,525959392438,16,0,1,80
10,tx_can01,can01,0x210,9891,1000000,525959374315,525959385015,525959396844,16,1,1,78
10,tx_can00,can00,0x110,9892,1000000,525960367797,525960380174,525960392040,16,0,1,80
10,tx_can01,can01,0x210,9892,1000000,525960374315,525960384894,525960396632,16,1,1,78
10,tx_can00,can00,0x111,4946,2000000,525960367797,525960419662,525960430640,16,0,1,80
10,tx_can01,can01,0x211,4946,2000000,525960374315,525960420587,525960431732,16,1,1,78
10,tx_can00,can00,0x110,9893,1000000,525961367797,525961380127,525961392161,16,0,1,80
10,tx_can01,can01,0x210,9893,1000000,525961374315,525961384885,525961396715,16,1,1,78
10,tx_can00,can00,0x110,9894,1000000,525962367797,525962380303,525962392152,16,0,1,80
10,tx_can01,can01,0x210,9894,1000000,525962374315,525962384876,525962396724,16,1,1,78
10,tx_can00,can00,0x111,4947,2000000,525962367797,525962419717,525962430603,16,0,1,80
10,tx_can01,can01,0x211,4947,2000000,525962374315,525962420624,525962431677,16,1,1,78
10,tx_can00,can00,0x110,9895,1000000,525963367797,525963380239,525963393346,16,0,1,80
10,tx_can01,can01,0x210,9895,1000000,525963374315,525963384793,525963396697,16,1,1,78
10,tx_can00,can00,0x110,9896,1000000,525964367797,525964380155,525964391800,16,0,1,80
10,tx_can01,can01,0x210,9896,1000000,525964374315,525964384969,525964396761,16,1,1,78
10,tx_can00,can00,0x111,4948,2000000,525964367797,525964419143,525964430233,16,0,1,80
10,tx_can01,can01,0x211,4948,2000000,525964374315,525964420921,525964431954,16,1,1,78
10,tx_can00,can00,0x110,9897,1000000,525965367797,525965378628,525965391513,16,0,1,80
10,tx_can01,can01,0x210,9897,1000000,525965374315,525965384997,525965396900,16,1,1,78
10,tx_can00,can00,0x110,9898,1000000,525966367797,525966378619,525966390356,16,0,1,80
10,tx_can01,can01,0x210,9898,1000000,525966374315,525966385024,525966396780,16,1,1,78
10,tx_can00,can00,0x111,4949,2000000,525966367797,525966417663,525966428974,16,0,1,80
10,tx_can01,can01,0x211,4949,2000000,525966374315,525966420958,525966432103,16,1,1,78
10,tx_can00,can00,0x110,9899,1000000,525967367797,525967378610,525967390569,16,0,1,80
10,tx_can01,can01,0x210,9899,1000000,525967374315,525967384849,525967396771,16,1,1,78
10,tx_can00,can00,0x100,990,10000000,525968367797,525968380730,525968392892,16,0,1,80
10,tx_can01,can01,0x200,990,10000000,525968374315,525968384821,525968396558,16,1,1,78
10,tx_can01,can01,0x201,495,20000000,525968374315,525968420440,525968431492,16,1,1,78
10,tx_can00,can00,0x101,495,20000000,525968367797,525968420643,525968431899,16,0,1,80
10,tx_can01,can01,0x210,9900,1000000,525968374315,525968458243,525968469128,16,1,1,78
10,tx_can00,can00,0x110,9900,1000000,525968367797,525968464537,525968475478,16,0,1,80
10,tx_can01,can01,0x211,4950,2000000,525968374315,525968492344,525968502044,16,1,1,78
10,tx_can00,can00,0x111,4950,2000000,525968367797,525968494139,525968503710,16,0,1,80
10,tx_can00,can00,0x110,9901,1000000,525969367797,525969380165,525969392087,16,0,1,80
10,tx_can01,can01,0x210,9901,1000000,525969374315,525969385034,525969397123,16,1,1,78
10,tx_can00,can00,0x110,9902,1000000,525970367797,525970380137,525970391948,16,0,1,80
10,tx_can01,can01,0x210,9902,1000000,525970374315,525970385006,525970396725,16,1,1,78
10,tx_can00,can00,0x111,4951,2000000,525970367797,525970419662,525970430770,16,0,1,80
10,tx_can01,can01,0x211,4951,2000000,525970374315,525970420699,525970431584,16,1,1,78
10,tx_can00,can00,0x110,9903,1000000,525971367797,525971380350,525971392624,16,0,1,80
10,tx_can01,can01,0x210,9903,1000000,525971374315,525971384978,525971396882,16,1,1,78
10,tx_can00,can00,0x110,9904,1000000,525972367797,525972380230,525972393022,16,0,1,80
10,tx_can01,can01,0x210,9904,1000000,525972374315,525972384914,525972396595,16,1,1,78
10,tx_can01,can01,0x211,4952,2000000,525972374315,525972420866,525972431881,16,1,1,78
10,tx_can00,can00,0x111,4952,2000000,525972367797,525972420662,525972431918,16,0,1,80
10,tx_can00,can00,0x110,9905,1000000,525973367797,525973380258,525973392384,16,0,1,80
10,tx_can01,can01,0x210,9905,1000000,525973374315,525973385034,525973396956,16,1,1,78
10,tx_can00,can00,0x110,9906,1000000,525974367797,525974380156,525974392930,16,0,1,80
10,tx_can01,can01,0x210,9906,1000000,525974374315,525974384932,525974396614,16,1,1,78
10,tx_can01,can01,0x211,4953,2000000,525974374315,525974420551,525974431677,16,1,1,78
10,tx_can00,can00,0x111,4953,2000000,525974367797,525974420792,525974431899,16,0,1,80
10,tx_can00,can00,0x110,9907,1000000,525975367797,525975380165,525975392180,16,0,1,80
10,tx_can01,can01,0x210,9907,1000000,525975374315,525975385090,525975396938,16,1,1,78
10,tx_can00,can00,0x110,9908,1000000,525976367797,525976380082,525976391819,16,0,1,80
10,tx_can01,can01,0x210,9908,1000000,525976374315,525976385099,525976397003,16,1,1,78
10,tx_can00,can00,0x111,4954,2000000,525976367797,525976419477,525976430622,16,0,1,80
10,tx_can01,can01,0x211,4954,2000000,525976374315,525976421144,525976432288,16,1,1,78
10,tx_can00,can00,0x110,9909,1000000,525977367797,525977380147,525977392180,16,0,1,80
10,tx_can01,can01,0x210,9909,1000000,525977374315,525977383164,525977394846,16,1,1,78
10,tx_can00,can00,0x100,991,10000000,525978367797,525978380249,525978392301,16,0,1,80
10,tx_can01,can01,0x200,991,10000000,525978374315,525978383563,525978396133,16,1,1,78
10,tx_can01,can01,0x210,9910,1000000,525978374315,525978424957,525978434843,16,1,1,78
10,tx_can00,can00,0x110,9910,1000000,525978367797,525978429493,525978447191,16,0,1,80
10,tx_can01,can01,0x211,4955,2000000,525978374315,525978466408,525978476349,16,1,1,78
10,tx_can00,can00,0x111,4955,2000000,525978367797,525978469944,525978485198,16,0,1,80
10,tx_can00,can00,0x110,9911,1000000,525979367797,525979380166,525979392199,16,0,1,80
10,tx_can01,can01,0x210,9911,1000000,525979374315,525979383535,525979395568,16,1,1,78
10,tx_can00,can00,0x110,9912,1000000,525980367797,525980380193,525980392171,16,0,1,80
10,tx_can01,can01,0x210,9912,1000000,525980374315,525980385192,525980397540,16,1,1,78
10,tx_can00,can00,0x111,4956,2000000,525980367797,525980419367,525980430567,16,0,1,80
10,tx_can01,can01,0x211,4956,2000000,525980374315,525980422440,525980433714,16,1,1,78
10,tx_can00,can00,0x110,9913,1000000,525981367797,525981380258,525981393310,16,0,1,80
10,tx_can01,can01,0x210,9913,1000000,525981374315,525981384923,525981396642,16,1,1,78
10,tx_can00,can00,0x110,9914,1000000,525982367797,525982380305,525982392153,16,0,1,80
10,tx_can01,can01,0x210,9914,1000000,525982374315,525982384933,525982396651,16,1,1,78
10,tx_can00,can00,0x111,4957,2000000,525982367797,525982419922,525982430919,16,0,1,80
10,tx_can01,can01,0x211,4957,2000000,525982374315,525982420459,525982431548,16,1,1,78
10,tx_can00,can00,0x110,9915,1000000,525983367797,525983380073,525983392847,16,0,1,80
10,tx_can01,can01,0x210,9915,1000000,525983374315,525983384775,525983396587,16,1,1,78
10,tx_can00,can00,0x110,9916,1000000,525984367797,525984380453,525984392486,16,0,1,80
10,tx_can01,can01,0x210,9916,1000000,525984374315,525984384933,525984396559,16,1,1,78
10,tx_can00,can00,0x111,4958,2000000,525984367797,525984420015,525984431141,16,0,1,80
10,tx_can01,can01,0x211,4958,2000000,525984374315,525984420385,525984431511,16,1,1,78
10,tx_can00,can00,0x110,9917,1000000,525985367797,525985380407,525985392644,16,0,1,80
10,tx_can01,can01,0x210,9917,1000000,525985374315,525985384868,525985396698,16,1,1,78
10,tx_can00,can00,0x110,9918,1000000,525986367797,525986380342,525986392171,16,0,1,80
10,tx_can01,can01,0x210,9918,1000000,525986374315,525986384933,525986396596,16,1,1,78
10,tx_can00,can00,0x111,4959,2000000,525986367797,525986419830,525986430937,16,0,1,80
10,tx_can01,can01,0x211,4959,2000000,525986374315,525986420533,525986431511,16,1,1,78
10,tx_can00,can00,0x110,9919,1000000,525987367797,525987380333,525987392292,16,0,1,80
10,tx_can01,can01,0x210,9919,1000000,525987374315,525987384850,525987396735,16,1,1,78
10,tx_can00,can00,0x100,992,10000000,525988367797,525988380046,525988391875,16,0,1,80
10,tx_can01,can01,0x200,992,10000000,525988374315,525988384841,525988396578,16,1,1,78
10,tx_can00,can00,0x101,496,20000000,525988367797,525988419534,525988430567,16,0,1,80
10,tx_can01,can01,0x201,496,20000000,525988374315,525988420663,525988431752,16,1,1,78
10,tx_can00,can00,0x110,9920,1000000,525988367797,525988454208,525988465094,16,0,1,80
10,tx_can01,can01,0x210,9920,1000000,525988374315,525988457263,525988468037,16,1,1,78
10,tx_can00,can00,0x111,4960,2000000,525988367797,525988486402,525988496325,16,0,1,80
10,tx_can01,can01,0x211,4960,2000000,525988374315,525988488642,525988498343,16,1,1,78
10,tx_can00,can00,0x110,9921,1000000,525989367797,525989380277,525989392329,16,0,1,80
10,tx_can01,can01,0x210,9921,1000000,525989374315,525989384887,525989396994,16,1,1,78
10,tx_can00,can00,0x110,9922,1000000,525990367797,525990380379,525990393338,16,0,1,80
10,tx_can01,can01,0x210,9922,1000000,525990374315,525990384915,525990396596,16,1,1,78
10,tx_can01,can01,0x211,4961,2000000,525990374315,525990420533,525990431567,16,1,1,78
10,tx_can00,can00,0x111,4961,2000000,525990367797,525990420867,525990432030,16,0,1,80
10,tx_can00,can00,0x110,9923,1000000,525991367797,525991380203,525991392070,16,0,1,80
10,tx_can01,can01,0x210,9923,1000000,525991374315,525991384776,525991396587,16,1,1,78
10,tx_can00,can00,0x110,9924,1000000,525992367797,525992380157,525992392857,16,0,1,80
10,tx_can01,can01,0x210,9924,1000000,525992374315,525992384822,525992396541,16,1,1,78
10,tx_can00,can00,0x111,4962,2000000,525992367797,525992420404,525992431549,16,0,1,80
10,tx_can01,can01,0x211,4962,2000000,525992374315,525992420793,525992431863,16,1,1,78
10,tx_can00,can00,0x110,9925,1000000,525993367797,525993380277,525993392237,16,0,1,80
10,tx_can01,can01,0x210,9925,1000000,525993374315,525993384832,525993396735,16,1,1,78
10,tx_can00,can00,0x110,9926,1000000,525994367797,525994380157,525994392005,16,0,1,80
10,tx_can01,can01,0x210,9926,1000000,525994374315,525994385044,525994396745,16,1,1,78
10,tx_can00,can00,0x111,4963,2000000,525994367797,525994419515,525994430586,16,0,1,80
10,tx_can01,can01,0x211,4963,2000000,525994374315,525994420848,525994431956,16,1,1,78
10,tx_can00,can00,0x110,9927,1000000,525995367797,525995380055,525995392015,16,0,1,80
10,tx_can01,can01,0x210,9927,1000000,525995374315,525995384906,525995396698,16,1,1,78
10,tx_can00,can00,0x110,9928,1000000,525996367797,525996380065,525996393431,16,0,1,80
10,tx_can01,can01,0x210,9928,1000000,525996374315,525996386563,525996399225,16,1,1,78
10,tx_can01,can01,0x211,4964,2000000,525996374315,525996424718,525996434696,16,1,1,78
10,tx_can00,can00,0x111,4964,2000000,525996367797,525996425532,525996441398,16,0,1,80
10,tx_can00,can00,0x110,9929,1000000,525997367797,525997380315,525997392144,16,0,1,80
10,tx_can01,can01,0x210,9929,1000000,525997374315,525997385165,525997397013,16,1,1,78
10,tx_can00,can00,0x100,993,10000000,525998367797,525998380324,525998392209,16,0,1,80
10,tx_can01,can01,0x200,993,10000000,525998374315,525998385100,525998396874,16,1,1,78
10,tx_can00,can00,0x110,9930,1000000,525998367797,525998419793,525998430901,16,0,1,80
10,tx_can01,can01,0x210,9930,1000000,525998374315,525998420793,525998431808,16,1,1,78
10,tx_can00,can00,0x111,4965,2000000,525998367797,525998456430,525998467557,16,0,1,80
10,tx_can01,can01,0x211,4965,2000000,525998374315,525998466076,525998476961,16,1,1,78
10,tx_can00,can00,0x110,9931,1000000,525999367797,525999380352,525999393533,16,0,1,80
10,tx_can01,can01,0x210,9931,1000000,525999374315,525999385073,525999397069,16,1,1,78
10,tx_can00,can00,0x110,9932,1000000,526000367797,526000380269,526000392191,16,0,1,80
10,tx_can01,can01,0x210,9932,1000000,526000374315,526000385174,526000397911,16,1,1,78
10,tx_can00,can00,0x111,4966,2000000,526000367797,526000420256,526000431568,16,0,1,80
10,tx_can01,can01,0x211,4966,2000000,526000374315,526000422108,526000433234,16,1,1,78
10,tx_can00,can00,0x110,9933,1000000,526001367797,526001380278,526001392996,16,0,1,80
10,tx_can01,can01,0x210,9933,1000000,526001374315,526001384721,526001396514,16,1,1,78
10,tx_can00,can00,0x110,9934,1000000,526002367797,526002380343,526002392339,16,0,1,80
10,tx_can01,can01,0x210,9934,1000000,526002374315,526002384804,526002396560,16,1,1,78
10,tx_can00,can00,0x111,4967,2000000,526002367797,526002419849,526002430883,16,0,1,80
10,tx_can01,can01,0x211,4967,2000000,526002374315,526002420405,526002431475,16,1,1,78
10,tx_can00,can00,0x110,9935,1000000,526003367797,526003380204,526003391941,16,0,1,80
10,tx_can01,can01,0x210,9935,1000000,526003374315,526003384851,526003396754,16,1,1,78
10,tx_can00,can00,0x110,9936,1000000,526004367797,526004380176,526004392247,16,0,1,80
10,tx_can01,can01,0x210,9936,1000000,526004374315,526004384878,526004396801,16,1,1,78
10,tx_can00,can00,0x111,4968,2000000,526004367797,526004419775,526004430809,16,0,1,80
10,tx_can01,can01,0x211,4968,2000000,526004374315,526004420608,526004432586,16,1,1,78
10,tx_can00,can00,0x110,9937,1000000,526005367797,526005380315,526005392126,16,0,1,80
10,tx_can01,can01,0x210,9937,1000000,526005374315,526005384777,526005396403,16,1,1,78
10,tx_can00,can00,0x110,9938,1000000,526006367797,526006380158,526006392117,16,0,1,80
10,tx_can01,can01,0x210,9938,1000000,526006374315,526006384916,526006397597,16,1,1,78
10,tx_can00,can00,0x111,4969,2000000,526006367797,526006419646,526006430735,16,0,1,80
10,tx_can01,can01,0x211,4969,2000000,526006374315,526006421682,526006432716,16,1,1,78
10,tx_can00,can00,0x110,9939,1000000,526007367797,526007380112,526007391867,16,0,1,80
10,tx_can01,can01,0x210,9939,1000000,526007374315,526007384999,526007396847,16,1,1,78
10,tx_can00,can00,0x100,994,10000000,526008367797,526008380195,526008392062,16,0,1,80
10,tx_can01,can01,0x200,994,10000000,526008374315,526008385045,526008396708,16,1,1,78
10,tx_can00,can00,0x101,497,20000000,526008367797,526008419868,526008430828,16,0,1,80
10,tx_can01,can01,0x201,497,20000000,526008374315,526008420831,526008431883,16,1,1,78
10,tx_can00,can00,0x110,9940,1000000,526008367797,526008456468,526008468298,16,0,1,80
10,tx_can01,can01,0x210,9940,1000000,526008374315,526008466317,526008477276,16,1,1,78
10,tx_can00,can00,0x111,4970,2000000,526008367797,526008489550,526008499288,16,0,1,80
10,tx_can01,can01,0x211,4970,2000000,526008374315,526008497826,526008507434,16,1,1,78
10,tx_can00,can00,0x110,9941,1000000,526009367797,526009380167,526009392219,16,0,1,80
10,tx_can01,can01,0x210,9941,1000000,526009374315,526009385018,526009397125,16,1,1,78
10,tx_can00,can00,0x110,9942,1000000,526010367797,526010380140,526010393061,16,0,1,80
10,tx_can01,can01,0x210,9942,1000000,526010374315,526010384842,526010396671,16,1,1,78
10,tx_can00,can00,0x111,4971,2000000,526010367797,526010420923,526010432013,16,0,1,80
10,tx_can01,can01,0x211,4971,2000000,526010374315,526010420868,526010433197,16,1,1,78
10,tx_can00,can00,0x110,9943,1000000,526011367797,526011380167,526011392034,16,0,1,80
10,tx_can01,can01,0x210,9943,1000000,526011374315,526011384814,526011396570,16,1,1,78
10,tx_can00,can00,0x110,9944,1000000,526012367797,526012380491,526012392580,16,0,1,80
10,tx_can01,can01,0x210,9944,1000000,526012374315,526012385046,526012396894,16,1,1,78
10,tx_can01,can01,0x211,4972,2000000,526012374315,526012420979,526012432975,16,1,1,78
10,tx_can00,can00,0x111,4972,2000000,526012367797,526012425200,526012437067,16,0,1,80
10,tx_can00,can00,0x110,9945,1000000,526013367797,526013380519,526013392664,16,0,1,80
10,tx_can01,can01,0x210,9945,1000000,526013374315,526013384833,526013395977,16,1,1,78
10,tx_can00,can00,0x110,9946,1000000,526014367797,526014380695,526014392895,16,0,1,80
10,tx_can01,can01,0x210,9946,1000000,526014374315,526014384842,526014395857,16,1,1,78
10,tx_can01,can01,0x211,4973,2000000,526014374315,526014419517,526014430513,16,1,1,78
10,tx_can00,can00,0x111,4973,2000000,526014367797,526014421127,526014432587,16,0,1,80
10,tx_can00,can00,0x110,9947,1000000,526015367797,526015380464,526015392590,16,0,1,80
10,tx_can01,can01,0x210,9947,1000000,526015374315,526015384629,526015395885,16,1,1,78
10,tx_can00,can00,0x110,9948,1000000,526016367797,526016380510,526016392766,16,0,1,80
10,tx_can01,can01,0x210,9948,1000000,526016374315,526016384527,526016396653,16,1,1,78
10,tx_can01,can01,0x211,4974,2000000,526016374315,526016420331,526016431180,16,1,1,78
10,tx_can00,can00,0x111,4974,2000000,526016367797,526016420850,526016432013,16,0,1,80
10,tx_can00,can00,0x110,9949,1000000,526017367797,526017380242,526017392479,16,0,1,80
10,tx_can01,can01,0x210,9949,1000000,526017374315,526017384611,526017395811,16,1,1,78
10,tx_can00,can00,0x100,995,10000000,526018367797,526018380436,526018392840,16,0,1,80
10,tx_can01,can01,0x200,995,10000000,526018374315,526018384546,526018395672,16,1,1,78
10,tx_can01,can01,0x210,9950,1000000,526018374315,526018419110,526018430051,16,1,1,78
10,tx_can00,can00,0x110,9950,1000000,526018367797,526018420683,526018431976,16,0,1,80
10,tx_can00,can00,0x111,4975,2000000,526018367797,526018455895,526018466799,16,0,1,80
10,tx_can01,can01,0x211,4975,2000000,526018374315,526018455580,526018466817,16,1,1,78
10,tx_can00,can00,0x110,9951,1000000,526019367797,526019380483,526019392757,16,0,1,80
10,tx_can01,can01,0x210,9951,1000000,526019374315,526019384296,526019395570,16,1,1,78
10,tx_can00,can00,0x110,9952,1000000,526020367797,526020380677,526020392784,16,0,1,80
